image_name,point_0_x,point_0_y,point_1_x,point_1_y,point_2_x,point_2_y,point_3_x,point_3_y,point_4_x,point_4_y,point_5_x,point_5_y,point_6_x,point_6_y,point_7_x,point_7_y,point_8_x,point_8_y,point_9_x,point_9_y,point_10_x,point_10_y,point_11_x,point_11_y,point_12_x,point_12_y,point_13_x,point_13_y,point_14_x,point_14_y,point_15_x,point_15_y,point_16_x,point_16_y,point_17_x,point_17_y,point_18_x,point_18_y,point_19_x,point_19_y,point_20_x,point_20_y
thumbs_up_379_keypoints,678.388,1784.96,707.526,1711.14,750.263,1641.21,781.344,1571.28,781.344,1514.94,839.621,1685.89,917.323,1676.18,907.611,1695.6,878.472,1709.2,851.276,1740.28,934.807,1726.68,903.726,1740.28,874.587,1742.22,851.276,1788.85,923.151,1777.19,903.726,1779.13,872.644,1783.02,849.334,1833.52,892.07,1821.87,880.415,1817.98,859.047,1819.93
thumbs_up_37_keypoints,3062.31,5227.17,3290.36,4898.78,3509.29,4643.36,3728.22,4397.06,3755.59,4114.28,3901.54,4825.8,4102.23,4844.04,3974.52,4807.56,3828.56,4798.44,3938.03,5081.22,4074.86,5053.85,3892.42,5026.49,3746.47,5017.36,3883.3,5300.15,3956.27,5263.66,3810.32,5218.05,3673.49,5218.05,3810.32,5519.08,3855.93,5464.34,3737.34,5427.86,3646.12,5409.61
thumbs_up_380_keypoints,683.169,1743.55,713.578,1669.43,749.689,1595.31,778.197,1530.69,778.197,1473.67,839.015,1640.92,918.838,1639.02,899.833,1654.23,869.424,1665.63,852.319,1696.04,930.242,1686.53,897.932,1694.14,865.623,1699.84,852.319,1745.45,924.54,1735.95,896.032,1735.95,861.822,1735.95,850.418,1789.16,890.33,1781.56,878.927,1777.76,856.12,1777.76
thumbs_up_381_keypoints,686.297,1694.88,716.015,1616.87,749.448,1548.14,775.452,1479.42,773.595,1421.84,838.604,1585.29,920.329,1585.29,894.326,1598.29,864.607,1609.44,851.605,1642.87,927.759,1642.87,894.326,1648.44,860.893,1655.87,853.463,1694.88,924.044,1696.73,890.611,1694.88,853.463,1691.16,849.748,1737.6,888.754,1735.74,868.322,1735.74,846.033,1735.74
thumbs_up_382_keypoints,676.41,1669.18,699.994,1596.47,739.299,1521.79,762.882,1454.97,760.917,1394.05,831.667,1557.16,908.313,1563.06,886.694,1566.99,857.215,1580.75,845.424,1614.16,920.104,1614.16,884.729,1623.98,849.354,1627.91,845.424,1665.25,912.243,1667.22,876.868,1673.11,841.493,1671.15,841.493,1714.39,882.764,1712.42,857.215,1720.28,837.563,1716.35
thumbs_up_383_keypoints,693.369,1883.37,727.977,1804.27,774.122,1723.51,807.083,1655.94,808.731,1604.85,871.356,1777.9,947.166,1758.12,971.886,1753.18,961.998,1761.42,886.188,1842.17,957.054,1817.45,937.277,1820.75,902.669,1825.69,884.54,1889.96,952.11,1870.19,922.445,1865.24,896.077,1860.3,877.948,1927.87,912.557,1919.63,901.021,1904.8,884.54,1903.15
thumbs_up_384_keypoints,678.948,1657.04,710.275,1580.69,743.56,1512.16,767.055,1441.67,763.139,1384.89,837.54,1545.44,915.856,1551.32,892.361,1551.32,864.95,1570.9,849.287,1604.18,919.772,1610.05,884.53,1610.05,851.245,1612.01,849.287,1657.04,915.856,1659,880.614,1659,841.455,1657.04,841.455,1704.03,880.614,1704.03,861.035,1702.08,839.497,1702.08
thumbs_up_385_keypoints,678.775,1666.93,707.968,1591.03,750.784,1517.07,772.193,1448.95,770.247,1388.62,846.149,1550.16,925.943,1559.89,902.589,1561.83,877.288,1579.35,859.772,1606.6,927.89,1612.43,894.804,1618.27,859.772,1622.17,857.826,1659.14,920.105,1666.93,883.127,1666.93,848.095,1659.14,850.041,1703.91,885.073,1703.91,865.611,1703.91,844.203,1703.91
thumbs_up_386_keypoints,701.508,1669.48,733.351,1592.69,767.067,1527.13,793.291,1457.82,791.418,1397.88,864.469,1560.84,943.14,1572.08,924.409,1577.7,896.312,1590.81,873.835,1617.04,945.013,1622.66,915.043,1630.15,879.454,1633.89,871.962,1669.48,935.647,1675.1,903.805,1678.85,868.215,1669.48,868.215,1716.31,901.931,1716.31,885.073,1716.31,862.596,1714.44
thumbs_up_387_keypoints,703.146,1679.12,736.279,1605.49,774.933,1533.7,797.022,1463.76,795.181,1404.86,866.968,1570.52,944.277,1577.88,918.507,1579.72,883.534,1590.77,878.012,1627.58,949.799,1633.1,905.622,1636.78,868.809,1636.78,874.331,1682.8,942.436,1682.8,903.782,1682.8,868.809,1680.96,868.809,1726.98,903.782,1726.98,885.375,1725.14,863.286,1725.14
thumbs_up_388_keypoints,692.229,1688.72,722.195,1613.81,765.271,1542.64,795.237,1469.59,787.746,1419.03,857.042,1585.71,939.449,1591.33,915.101,1602.57,877.644,1604.44,868.279,1641.9,945.067,1647.52,907.61,1647.52,870.152,1647.52,866.406,1694.34,933.83,1698.08,901.991,1692.47,870.152,1692.47,858.915,1741.16,898.245,1739.29,883.262,1735.54,860.788,1735.54
thumbs_up_389_keypoints,691.984,1719.85,720.876,1644.01,756.99,1575.39,782.27,1504.97,780.464,1448.99,849.082,1620.53,930.339,1622.34,901.448,1633.17,867.139,1634.98,856.305,1676.51,937.562,1678.32,896.031,1676.51,863.528,1678.32,856.305,1728.88,926.728,1728.88,894.225,1721.65,863.528,1721.65,852.693,1772.21,888.808,1768.6,876.168,1759.57,854.499,1763.19
thumbs_up_38_keypoints,2388.31,5116.95,2547.63,4781.54,2774.04,4504.82,3025.6,4261.65,2992.06,4018.47,3117.84,4647.37,3386.17,4597.06,3210.08,4605.45,3075.91,4647.37,3159.77,4865.39,3386.17,4806.7,3201.69,4815.08,3067.53,4848.62,3143,5075.03,3327.47,5016.33,3176.54,5007.94,3050.76,5033.1,3126.22,5267.89,3252.01,5217.58,3134.61,5200.81,3025.6,5217.58
thumbs_up_390_keypoints,676.483,1745.02,706.432,1672.02,747.611,1599.02,770.073,1531.64,764.458,1477.36,833.714,1647.69,916.073,1643.95,884.252,1657.05,854.304,1662.67,844.945,1701.97,923.56,1700.1,884.252,1701.97,846.816,1703.84,844.945,1756.26,914.201,1754.38,882.38,1748.77,846.816,1746.9,841.201,1799.31,884.252,1791.82,865.534,1788.08,841.201,1789.95
thumbs_up_391_keypoints,671.13,1784.45,700.48,1711.08,733.499,1637.7,761.015,1564.32,755.512,1511.13,827.054,1683.56,909.602,1678.06,878.417,1690.9,849.066,1698.24,839.894,1738.59,922.443,1734.92,882.086,1736.76,847.232,1740.43,843.563,1789.96,909.602,1786.29,878.417,1780.78,847.232,1780.78,836.226,1833.98,871.079,1830.31,860.073,1819.31,836.226,1822.98
thumbs_up_392_keypoints,668.613,1848.93,690.967,1773.27,728.796,1701.05,758.028,1628.83,745.991,1578.97,821.649,1745.76,905.905,1735.44,878.393,1752.64,847.442,1759.51,838.844,1805.94,916.222,1792.18,880.113,1799.06,844.003,1800.78,837.125,1857.53,907.625,1842.05,878.393,1840.33,847.442,1840.33,835.405,1898.79,873.235,1885.04,861.198,1874.72,838.844,1878.16
thumbs_up_393_keypoints,668.739,1888.22,696.268,1816.97,739.99,1744.1,767.518,1679.32,761.041,1624.27,829.053,1795.92,916.497,1782.96,888.969,1794.3,863.059,1799.15,843.627,1855.83,916.497,1838.02,882.491,1838.02,848.485,1841.26,842.008,1904.41,910.02,1888.22,877.633,1884.98,850.104,1883.36,838.769,1944.89,876.014,1931.94,864.679,1918.98,842.008,1922.22
thumbs_up_394_keypoints,715.694,1880.99,747.577,1802.12,792.883,1729.97,819.732,1662.84,823.088,1609.15,883.497,1780.31,957.33,1761.85,943.906,1770.24,922.091,1775.27,893.565,1840.72,967.398,1822.26,938.872,1825.61,901.955,1827.29,891.887,1892.73,959.008,1870.92,928.803,1867.56,901.955,1865.89,886.853,1929.65,923.769,1919.58,913.701,1906.16,890.209,1906.16
thumbs_up_395_keypoints,668.441,1902.54,701.167,1826.75,740.783,1759.58,761.452,1699.29,758.007,1639.01,825.181,1811.25,907.857,1800.91,875.131,1802.64,849.295,1807.8,837.238,1871.53,916.47,1856.03,869.964,1850.86,833.793,1856.03,837.238,1919.76,906.135,1905.98,871.687,1897.37,840.683,1897.37,835.516,1959.38,866.519,1942.15,856.185,1930.1,835.516,1931.82
thumbs_up_396_keypoints,655.474,1896.27,687.192,1824.02,731.246,1753.53,757.678,1691.86,752.392,1637.23,815.829,1802.87,903.936,1801.11,870.455,1802.87,844.023,1809.92,826.402,1861.02,910.984,1855.74,868.693,1853.98,829.926,1855.74,824.639,1912.13,896.887,1906.84,868.693,1899.79,838.737,1896.27,822.877,1952.66,865.169,1942.08,854.596,1935.03,831.688,1936.8
thumbs_up_397_keypoints,647.261,1888.56,679.46,1816.59,723.022,1744.62,741.963,1682.11,740.069,1623.4,808.254,1788.18,891.591,1788.18,855.604,1788.18,829.088,1791.97,819.618,1848.79,893.485,1843.11,851.816,1839.32,815.83,1839.32,813.936,1903.71,885.909,1892.35,849.922,1884.77,815.83,1879.09,810.148,1941.6,846.134,1937.81,832.876,1924.55,812.042,1924.55
thumbs_up_398_keypoints,646.532,1892.7,678.861,1818.53,720.699,1751.97,743.52,1685.41,737.815,1630.26,808.178,1793.81,889.953,1793.81,857.623,1797.61,829.097,1801.42,815.785,1850.86,893.756,1847.06,855.721,1847.06,817.687,1848.96,813.884,1906.01,888.051,1894.6,853.82,1892.7,817.687,1890.8,810.08,1945.95,848.115,1940.24,832.901,1930.73,811.982,1932.64
thumbs_up_399_keypoints,605.525,1873.78,639.073,1799.23,680.077,1722.82,708.034,1650.13,693.123,1603.53,758.356,1771.28,857.137,1771.28,836.635,1784.32,810.542,1791.78,769.539,1830.92,862.728,1827.19,831.044,1830.92,799.359,1830.92,767.675,1884.97,855.273,1875.65,827.316,1871.92,797.496,1870.06,760.22,1924.11,814.27,1920.38,808.678,1907.33,782.585,1905.47
thumbs_up_39_keypoints,1990.87,4648.69,2106.48,4301.85,2319.91,3946.13,2542.24,3661.55,2542.24,3368.07,2426.63,3972.81,2880.18,3937.23,2729,4017.27,2586.71,4079.52,2515.56,4212.92,2924.65,4177.35,2737.89,4230.71,2586.71,4284.07,2568.92,4453.04,2897.97,4408.57,2737.89,4435.25,2595.6,4453.04,2595.6,4702.05,2871.29,4639.79,2746.79,4648.69,2622.28,4675.37
thumbs_up_3_keypoints,1480.31,4054.99,1674.55,3649.62,1877.24,3252.7,2181.26,2906.45,2155.93,2509.52,2071.47,3379.38,2620.41,3303.37,2392.39,3370.93,2215.04,3421.6,2130.59,3658.07,2687.97,3590.51,2443.06,3641.18,2189.71,3674.96,2172.82,3995.87,2662.64,3877.64,2476.84,3886.09,2265.71,3919.87,2198.15,4257.67,2586.63,4147.89,2434.62,4139.44,2299.49,4156.33
thumbs_up_400_keypoints,552.932,1837.62,582.625,1765.25,623.453,1696.58,643.867,1627.92,636.443,1568.53,701.397,1735.55,801.611,1739.26,773.774,1744.83,744.081,1752.26,712.532,1793.08,805.323,1791.23,771.918,1794.94,740.369,1798.65,706.964,1848.76,799.755,1841.33,768.206,1837.62,734.802,1835.77,703.253,1891.44,758.927,1884.02,747.792,1878.45,719.955,1876.59
thumbs_up_401_keypoints,517.662,1825.65,551.705,1753.78,585.748,1681.92,608.443,1613.83,597.095,1555.2,659.507,1721.63,759.745,1725.41,755.962,1736.76,725.702,1744.33,667.072,1780.26,767.31,1780.26,746.506,1785.94,712.463,1785.94,663.29,1829.43,757.854,1827.54,733.267,1827.54,704.898,1825.65,661.399,1874.83,718.137,1872.93,710.572,1865.37,685.985,1861.59
thumbs_up_402_keypoints,472.02,1817.83,504.757,1742.73,539.42,1671.48,558.677,1600.23,549.049,1540.53,614.523,1708.07,708.884,1709.99,687.701,1723.47,654.963,1733.1,622.226,1765.84,720.438,1761.99,687.701,1771.62,653.038,1773.54,622.226,1817.83,710.809,1813.98,683.849,1812.06,653.038,1813.98,624.152,1864.05,676.146,1858.27,670.369,1848.65,645.335,1850.57
thumbs_up_403_keypoints,448.282,1817.76,487.85,1738.63,525.62,1663.09,549.001,1589.35,531.016,1535.39,593.966,1706.25,692.886,1706.25,649.721,1709.85,615.548,1722.44,602.958,1763.81,694.685,1758.41,655.117,1763.81,619.145,1767.4,602.958,1821.36,692.886,1808.77,658.714,1805.17,624.541,1806.97,601.16,1864.53,653.318,1853.73,649.721,1846.54,622.742,1846.54
thumbs_up_404_keypoints,438.198,1802.68,477.583,1725.79,516.969,1650.77,541.35,1575.75,526.346,1523.23,580.736,1693.9,678.262,1693.9,642.628,1707.03,608.868,1718.28,584.487,1752.04,687.64,1750.17,644.503,1753.92,612.619,1759.54,584.487,1806.43,680.138,1798.93,648.254,1795.18,614.495,1797.05,590.113,1851.44,644.503,1843.94,638.877,1838.32,612.619,1840.19
thumbs_up_405_keypoints,722.403,1880.24,755.394,1801.06,796.633,1726.83,821.376,1662.5,826.325,1606.41,889.008,1779.61,956.639,1763.12,943.443,1764.77,917.05,1776.32,900.555,1842.3,968.186,1817.55,936.845,1819.2,902.204,1827.45,900.555,1891.78,966.537,1870.34,931.896,1865.39,903.854,1865.39,897.255,1926.43,930.247,1914.88,918.7,1900.03,898.905,1901.68
thumbs_up_406_keypoints,443.176,1796.46,476.27,1721.07,514.88,1645.69,535.105,1572.15,518.557,1513.31,568.199,1680.63,671.159,1676.95,647.258,1697.17,610.486,1708.2,577.392,1739.46,682.191,1732.11,647.258,1737.62,610.486,1748.65,579.23,1794.62,678.514,1779.91,647.258,1779.91,612.325,1779.91,581.069,1838.74,643.581,1825.87,639.904,1820.36,612.325,1822.2
thumbs_up_407_keypoints,451.214,1797.38,479.332,1720.53,505.575,1639.92,520.571,1561.2,501.826,1510.58,550.563,1671.79,655.535,1662.42,621.794,1669.92,582.43,1683.04,563.685,1728.03,668.657,1709.28,634.916,1720.53,597.426,1728.03,574.932,1782.39,668.657,1759.89,636.79,1761.77,603.049,1769.27,582.43,1827.37,644.288,1812.38,629.292,1804.88,604.924,1810.5
thumbs_up_408_keypoints,432.371,1794.79,463.563,1714.06,496.59,1629.65,513.103,1550.76,491.085,1504.89,542.46,1666.35,648.88,1662.68,614.018,1670.02,575.487,1682.86,553.469,1721.4,658.054,1712.22,623.192,1723.23,588.331,1728.73,558.974,1778.28,656.219,1763.6,625.027,1763.6,592,1769.1,566.313,1824.15,626.862,1813.14,614.018,1807.63,590.166,1811.3
thumbs_up_409_keypoints,419.005,1782.84,448.337,1704.01,485.002,1627.01,501.501,1544.52,474.002,1496.85,532.666,1660.01,635.327,1660.01,616.995,1676.51,576.663,1687.51,541.832,1716.84,648.16,1711.34,613.328,1722.34,576.663,1731.51,545.498,1771.84,644.493,1760.84,613.328,1762.67,578.497,1764.51,550.998,1819.5,607.828,1810.34,604.162,1804.84,578.497,1804.84
thumbs_up_40_keypoints,1999.18,4557.16,2132,4202.97,2335.65,3857.64,2565.87,3556.59,2548.17,3264.38,2433.06,3910.77,2893.5,3857.64,2716.4,3928.48,2565.87,3990.46,2512.75,4149.85,2937.77,4114.43,2734.11,4140.99,2574.73,4194.12,2557.02,4415.48,2911.21,4335.79,2725.26,4353.5,2574.73,4362.36,2583.58,4636.85,2849.22,4557.16,2707.55,4566.01,2592.44,4574.87
thumbs_up_410_keypoints,402.954,1780.82,433.014,1701.25,466.611,1614.61,478.989,1540.34,450.697,1496.13,521.427,1653.51,620.45,1653.51,604.535,1672.96,569.17,1685.34,530.268,1710.09,634.596,1704.79,600.999,1718.93,565.634,1724.24,535.573,1764.91,634.596,1754.3,602.767,1754.3,569.17,1761.37,537.341,1809.11,593.926,1809.11,593.926,1794.97,567.402,1794.97
thumbs_up_411_keypoints,382.502,1733.74,411.39,1656.1,440.277,1574.86,447.499,1497.22,420.417,1441.25,483.608,1600.13,591.935,1598.33,572.075,1619.99,541.382,1629.02,496.246,1656.1,604.573,1652.49,572.075,1666.94,541.382,1672.35,505.273,1710.27,600.962,1703.05,573.881,1708.46,543.188,1713.88,510.69,1755.4,572.075,1749.99,557.631,1751.79,539.577,1755.4
thumbs_up_412_keypoints,393.339,1707.65,424.074,1629.91,460.232,1550.36,467.463,1470.82,440.345,1422,505.429,1581.1,608.479,1581.1,586.785,1597.37,548.819,1606.41,510.853,1633.53,617.519,1629.91,584.977,1644.37,550.627,1651.61,519.892,1685.96,612.095,1684.15,584.977,1687.76,552.435,1691.38,521.7,1731.15,581.361,1729.34,570.514,1729.34,545.203,1729.34
thumbs_up_413_keypoints,425.526,1666.41,455.273,1585.92,485.02,1501.93,492.02,1430.19,469.272,1374.19,525.267,1531.68,635.507,1528.18,619.758,1554.42,586.511,1566.67,534.016,1585.92,642.506,1582.42,614.509,1601.67,583.011,1610.42,537.516,1638.42,637.257,1634.92,612.759,1645.42,583.011,1652.41,549.764,1682.16,618.008,1678.66,602.26,1683.91,581.262,1690.91
thumbs_up_414_keypoints,436.249,1582.76,467.23,1502.87,504.733,1418.08,514.516,1341.44,491.688,1287.63,542.236,1440.9,648.223,1440.9,641.701,1470.25,607.459,1484.93,553.65,1494.71,659.637,1496.34,627.026,1517.54,594.414,1524.06,555.281,1550.15,651.484,1550.15,625.395,1563.2,596.045,1564.83,568.325,1599.07,631.917,1600.7,612.35,1603.96,594.414,1607.22
thumbs_up_415_keypoints,427.893,1548.86,465.346,1469.07,502.798,1389.28,512.568,1309.49,491.399,1254.12,543.507,1402.3,649.35,1407.19,633.066,1431.61,590.729,1439.76,550.02,1454.41,657.492,1457.67,621.668,1475.58,580.959,1480.47,553.277,1508.15,649.35,1513.03,618.411,1519.55,585.844,1519.55,558.162,1560.25,621.668,1558.63,607.013,1558.63,582.587,1560.25
thumbs_up_416_keypoints,733.462,1870.01,763.154,1790.84,802.743,1721.55,824.187,1655.57,832.435,1601.14,891.819,1772.69,967.698,1754.55,951.203,1761.14,924.81,1772.69,903.366,1830.43,974.296,1805.68,944.604,1812.28,911.613,1815.58,903.366,1881.56,969.348,1858.47,938.006,1855.17,911.613,1855.17,901.716,1921.15,939.656,1901.36,924.81,1889.81,901.716,1894.76
thumbs_up_417_keypoints,425.271,1543.81,460.35,1463.63,497.1,1378.44,510.463,1299.93,487.077,1248.14,540.531,1400.15,647.438,1403.49,622.382,1423.54,583.962,1430.22,545.542,1450.27,650.779,1455.28,617.371,1471.98,580.621,1475.32,552.224,1500.38,647.438,1508.73,612.359,1515.41,580.621,1518.75,553.894,1552.16,614.03,1558.84,597.326,1557.17,577.28,1558.84
thumbs_up_418_keypoints,425.183,1574.19,462.138,1495.46,494.272,1410.3,510.339,1336.4,489.452,1278.55,540.866,1431.19,646.909,1439.22,632.448,1466.54,595.494,1471.36,550.506,1482.61,656.549,1492.25,622.808,1509.92,592.281,1517.95,553.72,1534.02,646.909,1545.27,619.595,1556.51,592.281,1558.12,555.327,1587.04,621.201,1596.68,605.134,1598.29,584.247,1598.29
thumbs_up_419_keypoints,439.494,1612.19,473.529,1532.2,510.968,1448.82,524.582,1377.35,507.564,1319.49,555.213,1474.34,660.722,1484.56,645.406,1508.38,606.266,1516.89,563.722,1528.8,667.529,1533.91,636.897,1556.03,602.862,1559.43,563.722,1579.85,662.423,1584.96,638.599,1600.27,604.564,1601.98,565.424,1627.5,633.494,1636.01,619.88,1639.41,596.055,1639.41
thumbs_up_41_keypoints,2019.91,4524.92,2180.05,4142.36,2393.57,3813.18,2651.58,3528.48,2615.99,3199.3,2758.34,3946.63,3043.04,3875.45,2882.89,3875.45,2704.96,3928.83,2811.72,4186.84,3051.93,4106.77,2847.31,4097.87,2731.65,4124.56,2811.72,4409.26,2989.66,4320.29,2847.31,4311.39,2722.75,4329.19,2793.93,4631.68,2927.38,4533.81,2838.41,4507.12,2713.86,4542.71
thumbs_up_420_keypoints,445.058,1645.52,483.591,1570.2,520.372,1480.88,536.135,1407.32,516.869,1353.02,567.662,1515.91,674.502,1522.91,662.242,1549.18,621.958,1557.94,578.171,1570.2,679.756,1573.71,648.23,1596.47,611.449,1598.23,579.922,1624.5,678.005,1629.75,642.975,1638.51,611.449,1640.26,579.922,1670.04,644.727,1673.54,623.709,1678.79,602.691,1678.79
thumbs_up_421_keypoints,428.944,1701.89,462.97,1619.51,498.787,1537.13,514.905,1463.71,502.369,1404.61,557.885,1574.74,658.173,1574.74,633.101,1596.23,595.493,1605.19,563.258,1632.05,663.546,1628.47,631.31,1641,595.493,1648.17,563.258,1685.77,659.964,1678.61,629.519,1682.19,600.866,1689.36,565.049,1732.34,631.31,1723.38,616.984,1721.59,593.702,1726.96
thumbs_up_422_keypoints,408.215,1762.79,440.049,1679.67,475.42,1594.78,493.105,1518.74,478.957,1462.14,523.17,1637.23,632.819,1624.85,620.44,1642.53,583.3,1653.15,537.318,1695.59,645.199,1683.21,611.597,1697.36,577.995,1704.43,539.087,1750.41,638.125,1738.04,608.06,1739.8,576.226,1743.34,546.161,1794.63,611.597,1780.48,597.449,1780.48,577.995,1784.02
thumbs_up_423_keypoints,404.683,1814.86,438.332,1741.95,468.243,1663.44,486.938,1588.66,471.982,1532.58,520.587,1713.91,625.276,1704.56,604.712,1715.78,572.932,1723.26,533.673,1773.73,638.362,1760.65,604.712,1768.12,571.062,1773.73,535.543,1822.34,629.015,1811.12,604.712,1807.38,569.193,1807.38,537.412,1865.33,604.712,1852.25,593.495,1848.51,569.193,1850.38
thumbs_up_424_keypoints,413.643,1838.89,453.785,1764.08,486.629,1689.27,503.05,1614.46,486.629,1557.9,539.543,1745.83,634.424,1742.19,590.633,1745.83,557.789,1756.78,546.841,1806.05,647.196,1793.27,603.405,1796.92,566.913,1804.22,546.841,1862.61,636.249,1848.01,605.23,1840.72,574.211,1837.07,545.017,1899.1,603.405,1893.63,599.756,1880.86,570.562,1879.03
thumbs_up_425_keypoints,418.038,1841.13,458.174,1764.51,491.013,1689.71,507.432,1614.91,491.013,1560.18,551.217,1748.09,646.085,1744.44,602.3,1748.09,571.285,1759.03,551.217,1810.12,651.558,1799.17,615.07,1801,576.759,1804.64,549.393,1864.85,646.085,1850.25,613.246,1844.78,582.232,1844.78,547.568,1904.99,607.773,1895.86,604.124,1886.74,578.583,1883.09
thumbs_up_426_keypoints,434.242,1863.64,476.203,1787.01,509.041,1706.74,529.109,1635.59,512.69,1586.33,569.246,1774.24,669.586,1763.3,633.099,1766.94,603.909,1774.24,574.719,1832.62,678.708,1821.68,636.747,1819.85,600.26,1821.68,571.07,1881.88,665.938,1874.58,634.923,1869.11,603.909,1865.46,565.597,1923.84,623.977,1922.02,618.504,1909.25,594.787,1907.42
thumbs_up_427_keypoints,731.782,1870.24,766.43,1789.39,806.027,1720.1,829.126,1652.45,832.426,1594.7,895.122,1771.24,966.067,1751.44,949.568,1751.44,921.52,1761.34,906.671,1830.64,972.667,1804.24,939.669,1807.54,903.371,1815.79,909.971,1878.49,972.667,1858.69,939.669,1855.39,908.321,1855.39,908.321,1918.08,941.319,1904.88,928.12,1893.33,905.021,1894.98
thumbs_up_428_keypoints,458.951,1875.03,493.01,1803.12,534.639,1731.22,551.668,1659.32,536.531,1602.55,597.081,1786.09,699.259,1784.2,670.876,1786.09,638.709,1799.34,598.973,1846.64,704.936,1839.07,672.769,1844.75,638.709,1844.75,598.973,1895.84,697.367,1892.05,668.984,1888.27,636.817,1884.49,598.973,1935.58,657.631,1935.58,650.062,1924.22,625.464,1922.33
thumbs_up_429_keypoints,508.261,1878.45,544.113,1808.63,585.627,1735.04,612.044,1663.33,596.949,1608.61,657.332,1795.42,749.793,1785.99,730.923,1791.65,700.732,1799.19,662.993,1852.03,753.567,1844.48,725.263,1844.48,693.184,1844.48,659.219,1902.98,742.245,1893.54,721.489,1887.88,691.297,1884.11,653.558,1938.83,708.28,1936.94,704.506,1925.62,679.975,1923.73
thumbs_up_42_keypoints,1869.77,4509.54,1983.68,4150.28,2150.16,3782.27,2342.93,3440.54,2264.07,3186.44,2325.4,3887.42,2745.99,3817.32,2561.99,3843.61,2413.03,3931.23,2395.5,4115.23,2789.8,4036.37,2588.27,4045.14,2421.79,4097.71,2456.84,4378.1,2763.52,4264.19,2579.51,4264.19,2430.55,4308,2465.6,4597.16,2693.42,4500.77,2579.51,4483.25,2448.08,4509.54
thumbs_up_430_keypoints,537.675,1878.48,576.114,1805.45,616.475,1736.26,637.617,1661.3,626.085,1609.41,693.353,1788.15,779.841,1784.31,752.933,1786.23,716.416,1795.84,697.197,1847.73,785.607,1840.04,747.168,1840.04,710.651,1841.97,695.275,1899.62,772.153,1891.94,743.324,1882.33,710.651,1878.48,693.353,1939.99,741.402,1932.3,729.87,1922.69,708.729,1922.69
thumbs_up_431_keypoints,548.629,1876.66,590.239,1806.68,629.958,1736.7,652.655,1668.61,643.198,1609.98,707.505,1787.77,796.4,1782.09,747.224,1785.88,724.528,1789.66,713.179,1850.18,803.966,1840.73,756.681,1836.94,720.745,1838.83,711.288,1901.25,790.726,1889.9,756.681,1882.34,724.528,1878.55,709.396,1942.86,756.681,1931.51,741.55,1920.16,716.962,1918.27
thumbs_up_432_keypoints,553.524,1875.3,594.353,1799.21,635.181,1730.55,653.739,1661.88,646.316,1606.21,711.27,1784.37,800.35,1778.8,748.387,1782.51,726.117,1786.22,714.982,1845.61,804.062,1832.62,757.666,1830.76,718.694,1832.62,713.126,1899.43,792.927,1888.29,757.666,1877.16,724.261,1875.3,711.27,1938.4,755.81,1929.12,742.819,1916.13,720.549,1917.99
thumbs_up_433_keypoints,548.744,1924.16,586.718,1855.81,624.692,1787.45,653.173,1713.4,639.882,1662.14,696.843,1848.21,803.171,1834.92,776.589,1819.73,740.514,1825.43,700.641,1908.97,803.171,1876.69,768.994,1872.9,732.919,1871,702.539,1958.34,801.272,1910.87,767.095,1918.47,736.716,1922.26,702.539,1994.41,787.981,1954.54,759.501,1956.44,734.817,1960.24
thumbs_up_434_keypoints,546.843,2013.58,581.411,1940.38,628.181,1873.27,660.717,1796,648.516,1745.16,693.252,1940.38,798.992,1922.08,770.524,1915.97,727.821,1920.04,703.419,2003.41,803.059,1970.88,766.457,1964.78,731.888,1964.78,703.419,2050.18,788.825,2021.72,762.39,2005.45,733.921,2003.41,703.419,2082.72,756.289,2058.32,750.189,2044.08,723.754,2048.15
thumbs_up_435_keypoints,541.514,2069.56,574.935,1996.82,608.355,1931.95,631.947,1867.07,618.185,1819.89,671.265,2008.62,765.63,1985.03,732.209,1981.1,692.891,1985.03,675.197,2069.56,777.426,2036.14,734.175,2024.35,700.754,2026.31,683.061,2114.78,765.63,2081.36,734.175,2065.63,702.72,2071.53,685.027,2140.34,736.141,2116.74,726.311,2102.98,698.788,2106.91
thumbs_up_436_keypoints,518.628,2103.58,557.313,2033.95,597.932,1970.12,625.012,1904.35,613.406,1856,655.96,2045.55,750.738,2028.14,717.856,2024.28,673.368,2026.21,659.828,2107.45,756.541,2078.44,717.856,2064.9,679.171,2072.63,661.762,2151.94,746.869,2128.73,715.921,2109.38,681.105,2107.45,661.762,2180.95,708.184,2165.48,696.579,2146.13,675.302,2146.13
thumbs_up_437_keypoints,528.177,2092.16,574.589,2028.35,609.397,1964.53,636.47,1896.85,624.867,1848.51,667.411,2041.89,762.167,2024.48,729.292,2016.75,686.749,2014.81,669.344,2103.77,769.902,2072.83,729.292,2059.29,696.418,2059.29,671.278,2148.24,760.233,2119.24,727.358,2103.77,694.484,2103.77,673.212,2173.38,729.292,2152.11,711.888,2138.58,690.616,2138.58
thumbs_up_438_keypoints,733.478,1880.34,763.168,1802.82,807.703,1725.29,834.094,1659.32,832.444,1606.53,898.422,1776.43,969.348,1759.93,966.049,1773.13,944.606,1776.43,913.267,1837.46,980.894,1814.36,952.853,1817.66,918.215,1822.61,911.617,1883.64,974.296,1867.15,942.957,1867.15,914.916,1863.85,903.37,1923.23,939.658,1911.68,926.462,1901.78,903.37,1905.08
